Chave,C1,C2,C3,C4,C5,C6,C6a,C6b,C7,C7c,C8,C9,C10,C10a,C10b,C11,C12,C13,C14,C14a,C14b,C14c,C14d,C14e,C14f,C14g,C14h,C14i,C14j,C14k,C14l,C14m,C14n,C14o,C14t,C14p,C14q,C15,C16,C17,C18,C19,C19a,C20,C21,C22,C22a,C23,C23a,C23b,C24,C25,C25a,C25b,C25c,C25d,C25e,C25f1,C25f2,C25f3,C25f4,C25f5,C25f6,C25f7,C25f8,C25f9,C25f10,C25f11,C25f12,C25f13,C25f14,C25f15,C25f16,C26,C27a,C27b,C27b2,C27c,C27d,C27d2,C28,C28a,C28b,C28c,C28c2,C29,C29a,C30,C30a,C31,C31a,C31a2,C32,C33,C33a,C33b1,C33b2,C33c,C33d1,C33d2,C33e,C33f1,C33f2,C34,C34a1,C34a2,C34b,C34c1,C34c2,C34d,C34e1,C34e2,C35,C35a1,C35a2,C3b,C35c1,C35c2,C35d,C35e1,C35e2,C36,C36a1,C36a2,C36b,C36c1,C36c2,C36d,C36e1,C36e2,C371,C372,C381,C382,C38a,C39,C40,C41,C42,C43,C44,C45,C46a,C46b,c46c,C47,C48,C49
"1124",3,0,2,2,2,2,2,1,1,2,2,2,2,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,4,3,3,1,1,1,2,2,,2,1,2,,1,1,5,1,2,,,,,,2,1,2,1,1,2,3,2,2,2,3,2,1,2,3,1,1,,,,1,2,1,2,,,,,1,0,"CAMINHADA","NAO TEM",1,1,"CAMINHAR",0,2,,,,,,,,,,2,0,20,0,,,7,0,15,0,,,0,,,0,,,3,0,10,0,,,0,,,12,0,12,0,2,1,2,0,2,1,1,2,1,1,1,1,0,2
"1123",4,2,2,0,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,10,3,3,1,1,1,2,2,,1,1,1,2,2,2,,2,1,1,1,1,0,2,1,1,1,4,3,2,2,2,3,1,4,3,3,3,3,3,2,,,,,,,2,,,,,1,0,"CAMINHADA","EM CASA OU NO BAIRRO PRÓXIMO A CASA",0,0,"",0,2,,,,,,,,,,1,0,20,0,,,0,,,,0,0,0,,,0,,,0,,,0,,,0,,,2,30,2,30,2,2,2,0,2,1,1,2,1,1,1,0,0.5,2
"1174",3,0,0,2,0,2,2,2,1,98,2,98,1,2,0,2,2,2,2,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,7,0,0,2,2,2,2,2,,1,1,2,,1,1,2,1,2,,,,,,1,1,1,1,2,1,2,2,2,2,2,2,3,2,3,2,2,,,,,,,2,,,,,2,0,"CAMINHADA","RUA",0,1,"NÃO LEMBRA",0,2,,,,,,,,,,0,,,0,,,3,2,0,0,,,2,1,20,0,,,2,4,0,0,,,0,,,2,0,2,0,1,2,2,1,2,1,1,2,1,1,0,0,0.5,2
"1129",3,0,1,2,1,1,2,1,2,2,2,2,2,2,0,2,2,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,6,0,0,1,1,2,2,2,,2,1,2,,1,1,14,1,1,1,2,2,,,3,1,1,2,1,1,3,1,3,3,3,3,3,3,3,3,0,60,60,1,,,,1,7,2,2,2,1,0,"CAMINHADA","NA RUA",1,0,"",0,2,,,,,,,,,,1,1,0,0,,,7,0,30,7,0,30,7,3,0,2,2,0,3,1,0,0,,,2,3,0,2,0,2,0,1,0,2,1,2,1,1,0,0,0,0,0,0,0
"1211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1067",3,0,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,6,2,1,1,1,2,2,2,,2,2,2,,2,2,,2,1,1,2,2,,,3,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,,,,20,20,1,2,,,,,1,0,"ACADEMIA, HIDROGINASTICA","SESI",1,1,"FISIOTERAPIA",0,2,,,,,,,,,,3,2,0,0,,,0,,,0,,,7,0,10,7,0,30,2,0,20,0,,,0,,,1,0,1,0,2,2,0,1,2,1,1,2,1,0,1,1,1,2
"1162",3,99,2,1,1,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,8,1,1,2,2,1,2,2,,2,1,2,,99,2,,1,1,6,2,2,,,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,1,2,,,,,,,2,,,,,2,0,"FISIOTERAPIA","CENTRO COMUNITARIO",1,0,"",0,2,,,,,,,,,,4,0,20,0,,,0,,,6,4,0,2,0,10,0,,,0,,,0,,,0,,,4,0,4,0,2,2,2,1,2,1,1,2,1,1,1,1,1,2
"1094",3,0,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,1,2,2,,2,2,1,3,2,1,5,2,1,1,2,2,,,4,2,1,2,1,2,4,1,1,1,4,1,2,2,2,1,1,,,,30,15,1,1,1,4,0,,1,0,"ALONGAMENTO E CAMINHADA","SALÃO DA IGREJA",0,0,"",0,2,,,,,,,,,,1,0,0,1,0,10,0,,,0,,,0,,,0,,,2,0,40,0,,,0,,,2,30,2,0,1,2,2,0,2,1,1,2,1,1,0,0,1,2
"1033",2,0,1,2,1,2,2,2,2,2,2,2,2,2,0,1,2,2,2,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,10,1,0,1,1,2,2,2,,1,1,2,,1,1,7,1,2,,,,,,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,,,,45,10,1,2,,,,,2,0,"GINASTICA E NATAÇÃO","NATAÇÃO NO CLUBE",1,1,"CAMINHADA",0,2,,,,,,,,,,1,0,40,0,,,0,,,7,3,0,7,3,0,3,0,30,0,,,0,,,0,,,5,0,5,0,2,1,2,0,2,1,1,2,0,1,0,1,0.5,0
"1069",3,1,1,0,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,2,2,1,2,2,,2,2,2,,2,2,,2,2,,,,,,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,2,,,,,,,2,,,,,1,0,"CAMINHADA","LUGAR PLANO",0,0,"",98,2,,,,,,,,,,0,,,0,,,0,,,2,1,20,0,,,2,0,13,0,,,0,,,0,,,1,0,2,0,2,2,2,1,2,1,1,2,1,1,1,98,1,2
"1075",4,2,2,2,2,2,2,1,1,98,2,2,2,2,0,2,1,2,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,9,1,1,1,1,1,1,2,,1,1,1,2,2,2,,2,1,2,1,2,,,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,,,,47,5,1,2,,,,,2,0,"CAMINHADA, NADAR","NO BAIRRO",1,0,"",0,2,,,,,,,,,,2,1,30,0,,,2,0,20,0,,,1,0,10,0,,,0,,,0,,,0,,,6,0,8,0,2,2,2,1,2,1,1,2,1,1,1,1,0.5,2
"1027",2,0,1,1,0,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,2,2,2,,2,2,2,,2,2,,2,2,,,,,,3,3,1,2,1,2,2,2,2,1,2,1,1,3,2,2,1,20,,,10,1,1,2,,,,,2,0,"CAMINHADA, EXERCICIOS","NA RUA, EM CASA",1,1,"ACS",0,2,,,,,,,,,,0,,,0,,,6,1,0,7,6,0,7,3,0,0,,,2,1,30,0,,,0,,,3,0,3,0,1,2,2,1,2,1,1,2,1,1,1,1,0.5,2
"1040",2,1,1,0,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,,1,1,1,1,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,,,,,,,2,,,,,2,0,"CAMINHADA, BICLEA/CORRIDA","BICAO",1,0,"",0,1,0,,,0,,,0,,,2,1,0,0,,,0,,,1,0,20,0,,,0,,,3,1,30,0,,,0,,,6,0,6,0,1,2,2,1,2,1,1,2,1,1,1,1,1,2
"1146",3,0,2,1,2,2,1,2,2,,98,2,2,1,2,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,2,1,1,2,2,,1,1,2,,1,1,5,1,1,2,1,2,,,1,2,1,4,1,1,3,1,2,2,4,2,3,4,4,2,0,40,1,1,,,,2,,,,,1,0,"CAMINHADA","EM LUGAR BONITO",0,0,"",0,2,,,,,,,,,,1,0,20,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,0,7,0,2,1,2,0,2,1,1,2,1,1,1,1,0.5,2
"1109",3,1,1,2,2,2,2,2,2,1,2,1,2,2,0,2,2,2,2,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,7,2,2,2,1,1,2,2,,1,1,1,7,2,2,,2,1,6,2,2,,,4,1,1,1,1,1,4,,4,1,4,1,1,4,3,1,1,,,,30,20,1,2,,,,,1,0,"CAMINHADA","PELO BAIRRO",1,1,"USF",0,2,,,,,,,,,,3,1,0,0,,,3,0,30,1,2,0,0,,,0,,,5,1,0,0,,,0,,,8,0,3,0,1,2,2,1,2,1,1,2,1,1,1,0,0.5,2
"1170",3,99,2,2,2,2,2,98,1,98,2,2,2,98,2,2,98,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,98,2,2,2,,2,1,2,,,1,2,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,,,,,,,2,,,,,2,0,"NUNCA FEZ. NAO GOSTA.","NAO SOUBE RELATAR",1,0,"",1,2,0,,,0,,,0,,,7,2,0,0,,,3,0,10,1,1,0,4,3,0,0,,,0,,,0,,,0,,,1,0,2,0,2,2,2,1,2,1,1,2,1,1,1,0,0.5,2
"1097",3,0,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,8,3,3,2,1,2,2,2,,2,1,1,3,2,2,,1,2,,,,,,4,1,1,2,2,1,2,2,2,2,3,2,2,3,2,2,2,,,,,,,2,,,,,2,0,"HIDROGINASTICA","SESC",1,1,"FISIOTERAPEUTA",0,2,,,,,,,,,,2,0,35,0,,,5,0,10,0,,,3,2,0,0,,,0,,,0,,,0,,,3,0,2,0,2,2,2,0,2,1,1,2,1,0,1,1,0,1
"1088",3,0,0,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,4,,,2,2,2,2,2,,1,1,2,,1,1,3,1,2,,,,,,4,3,,,,,,,,,,,,,,,1,,,,30,25,1,2,,,,,1,0,"NAO GOSTA","NAO SABE",1,1,"ANDAR",0,2,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,0,6,0,2,1,1,1,2,1,1,2,0,0,1,0,0.5,2
"1111",3,0,2,1,2,2,2,1,2,2,2,2,2,2,0,2,2,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,1,2,2,,1,1,1,11,2,2,,1,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,52,80,1,1,2,1,1,2,2,0,"JOGAR FUTEBOL","NAO CONHECE NENHUM LOCAL",1,0,"",0,2,,,,,,,,,,0,,,0,,,2,0,25,0,,,2,0,10,0,,,0,,,0,,,0,,,1,0,1,0,2,0,2,1,2,1,1,1,0,0,1,0,0.5,0
"1045",4,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,6,0,0,1,2,2,2,2,,1,1,2,,2,2,,2,1,8,1,2,,,4,2,2,2,2,2,2,2,2,2,4,1,2,2,2,1,2,,,,,,,2,,,,,2,0,"CAMINHADA E GINASTICA","EM CASA",1,1,"AGENTE COMUNITARIA",0,2,,,,,,,,,,2,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,0,6,0,2,2,2,1,2,0,1,2,0,1,0,1,1,2
"1198",3,0,1,1,0,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,2,2,,2,1,2,,2,2,,2,2,,,,,,1,1,1,1,1,2,3,1,1,1,3,1,1,2,2,1,1,,,,40,6,1,2,,,,,1,0,"NAO TEM","QUALQUER LUGAR",1,1,"NAO SOUBE DIZER ",0,2,,,,,,,,,,5,1,30,0,,,7,0,15,0,,,0,,,0,,,0,,,0,,,0,,,3,0,3,0,2,2,2,1,2,1,1,2,1,1,1,1,1,2
"1169",4,0,2,1,1,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,7,3,3,1,2,2,2,2,,1,2,2,,2,2,,1,2,,,,,,1,2,2,3,3,2,2,2,2,1,3,1,3,3,3,1,0,60,2,1,,,,2,,,,,1,0,"NENHUMA","",0,0,"",98,2,,,,,,,,,,0,,,0,,,0,,,3,0,20,3,0,30,0,,,0,,,0,,,0,,,8,0,8,0,2,2,2,1,1,1,1,2,0,1,1,0,1,2
"1200",3,0,1,1,2,2,2,1,1,2,2,2,2,2,0,2,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,2,2,2,2,,2,2,2,,2,1,4,2,2,,,,,,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,,,,40,3,1,2,,,,,1,0,"ANDAR DE BICICLETA","VIZINHANCA E BAIRRO",,0,"",0,2,,,,,,,,,,2,0,20,0,,,1,0,30,3,0,15,3,0,30,0,,,0,,,0,,,0,,,8,0,8,0,2,2,2,1,2,1,1,,0,1,1,1,1,2
"1065",2,0,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,2,2,2,2,1,8,1,1,1,7,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,,,,20,7,1,1,1,1,1,2,2,0,"GINASTICA","SESI",1,1,"PSICOLOGA",0,2,,,,,,,,,,1,1,0,0,,,0,,,0,,,1,1,0,0,,,0,,,0,,,0,,,4,0,4,0,2,2,2,1,2,1,1,2,1,1,1,0,1,2
"1119",2,1,2,2,1,2,1,1,1,2,2,2,1,2,0,2,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,3,0,2,2,1,2,2,,1,2,1,2,2,2,,2,1,10,2,2,,,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,,,,35,10,1,2,,,,,1,0,"CAMINHADA","PELO BAIRRO",0,0,"",0,2,,,,,,,,,,0,,,0,,,2,0,30,0,,,0,,,0,,,0,,,0,,,0,,,4,0,5,0,2,2,2,1,2,0,1,2,1,1,1,1,1,2
"1120",4,1,1,3,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,1,1,2,2,2,1,30,1,2,1,66,2,2,,1,2,,,,,,2,1,1,3,2,1,3,3,1,1,3,1,3,3,3,1,2,,,,,,,2,,,,,1,0,"CAMINHADA","NO BAIRRO",1,1,"AGENTE DE SAUDE",0,2,,,,,,,,,,4,0,40,3,1,0,0,,,3,1,30,0,,,0,,,0,,,0,,,0,,,3,0,7,0,2,2,2,0,2,1,1,2,1,1,1,0,1,2
"1209",3,0,1,1,1,2,2,2,2,98,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,,2,2,1,8,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,43,20,1,,,,2,,,,,2,0,"ANDAR DE BICICLETA","NAO CONHECE NENHUM LUGAR",0,0,"",,2,,,,,,,,,,0,,,1,0,20,0,,,0,,,2,0,30,0,,,0,,,0,,,0,,,6,0,12,0,2,2,2,1,2,1,0,2,0,1,1,0,1,2
"1090",3,0,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,2,1,1,2,,1,1,1,2,2,2,,2,2,,,,,,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,,,,5,4,1,2,,,,,2,0,"CAMINHADA E PESCARIA","VIZINHANCA",0,0,"",0,2,,,,,,,,,,2,1,0,0,,,3,0,30,0,,,0,,,0,,,0,,,0,,,1,0,10,5,0,5,0,1,2,2,1,2,1,1,1,1,1,1,1,1,2
"1054",99,99,99,99,99,2,2,2,2,2,2,1,2,2,0,1,2,1,2,,,,,,,,,,,,,,,,,,,,2,2,2,1,8,99,99,99,,99,99,,99,1,2,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,99,0,"NAO CONSEGUE RESPONDER","NAO CONSEGUE RESPONDER",99,99,"",99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,1,99,,1,1,2,0,0,1,1,99,1
"1165",2,99,0,1,99,2,2,2,1,98,2,2,1,98,0,2,2,2,2,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,10,3,3,2,2,1,2,2,,1,1,2,,1,1,5,2,2,,,,,,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,1,0,60,2,1,,,,2,,,,,2,0,"NENHUMA","NAO SABE",0,0,"",1,2,,,,,,,,,,0,,,0,,,0,,,1,5,0,1,3,0,0,,,0,,,0,,,0,,,2,0,2,0,2,2,2,1,2,1,1,2,0,1,0,0,98,2
"1118",2,1,1,99,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,,,,,,,,,,,,,,,,,,,99,99,99,99,99,,99,99,99,,99,99,,99,99,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,99,0,"NAO COMPREENDE","NAO COMPREENDE",99,99,"",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,99,,1,1,2,1,99,99,99,99,
"1195",4,2,0,1,1,2,2,2,1,98,2,2,2,2,0,2,2,2,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,2,2,2,2,2,,2,1,2,,1,1,20,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,4,1,1,3,2,1,0,,,,,,,2,,,,,1,0,"CAMINHAR, HIDROGINASTICA","LUGAR PROPRIO COM ACOMPANHAMENTO",1,0,"",0,2,,,,,,,,,,1,0,5,0,,,2,0,15,0,,,3,0,40,0,,,0,,,0,,,0,,,3,0,6,0,2,2,2,1,2,1,1,2,1,1,1,0,1,2
"1038",3,2,2,1,1,2,2,2,1,2,2,2,2,2,0,2,2,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,5,0,0,2,2,2,2,2,,2,2,2,,2,1,2,2,2,,,,,,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,,,,15,3,4,1,1,5,5,3,2,0,"JOGAR BOLA","FAZENDA",1,1,"ENFERMEIRO",0,2,,,,,,,,,,3,1,0,0,,,7,0,15,0,,,7,1,0,0,,,0,,,0,,,0,,,4,0,6,0,2,2,2,1,2,1,1,2,0,1,1,0,0.5,2
"1093",3,0,2,1,2,2,2,2,1,1,2,2,2,2,0,2,2,1,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,2,2,1,2,2,,1,1,2,,1,1,1,1,2,,,,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,,,,,,,2,,,,,2,0,"CAMINHADA","BAIRRO",0,1,"AGENTES COMUNITARIOS",0,2,,,,,,,,,,0,,,0,,,4,0,20,2,1,0,2,2,0,0,,,0,,,0,,,0,,,4,0,,,2,1,2,1,2,1,1,2,1,1,1,0,1,2
"1203",3,0,0,1,2,2,1,98,1,1,1,2,1,1,2,2,2,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,2,1,7,2,2,1,2,2,2,,2,2,,,,,,1,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,,,,20,20,1,2,,,,,1,0,"ACADEMIA (ABDOMINAL, GINASTICA), CAMINHADA","ACADEMIA/BAIRRO",1,0,"",0,2,,,,,,,,,,3,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8,0,8,0,2,2,1,1,2,1,1,2,0,1,1,1,1,2
